powerplay_score,powerplay_wickets,result
76,0,0
84,2,0
49,3,1
53,2,1
73,2,0
27,5,1
57,2,0
24,0,0
92,2,1
88,5,1
74,3,0
26,1,0
64,1,0
74,6,0
73,5,0
85,2,0
70,5,1
78,4,0
73,0,1
50,3,1
27,1,1
40,5,0
88,5,0
31,1,0
31,2,0
23,1,0
38,6,1
40,4,1
39,4,0
26,6,0
28,0,1
52,0,0
82,0,0
57,5,1
85,4,0
21,4,1
89,2,1
95,2,0
52,4,1
64,0,0
39,4,1
48,1,0
83,3,0
32,5,0
81,6,0
100,0,0
26,2,0
59,3,0
94,2,0
71,3,0
45,2,1
55,0,0
33,5,0
45,4,1
77,1,1
25,0,0
90,5,1
96,2,0
34,1,1
58,4,1
81,5,1
93,0,0
23,4,1
50,6,0
100,2,1
91,2,1
43,0,1
59,6,0
51,6,1
62,4,0
57,2,1
43,3,0
42,5,1
48,3,0
64,6,1
44,3,0
37,3,0
68,5,0
94,6,0
29,1,0
41,2,0
22,1,1
35,5,0
96,4,0
69,1,1
85,3,1
72,2,0
35,0,0
32,3,0
41,2,1
43,5,1
74,4,1
43,4,1
30,0,0
59,2,1
47,1,0
38,4,0
43,5,0
90,4,0
45,5,1
69,4,0
20,5,0
46,1,1
45,0,1
69,3,0
34,1,0
54,1,1
66,2,1
79,3,0
45,6,1
92,3,1
60,5,0
67,6,0
91,5,0
68,1,1
73,1,1
77,0,0
74,2,0
23,3,1
27,4,1
24,1,1
34,6,1
74,0,1
76,2,1
66,6,1
41,0,0
50,5,0
95,1,0
84,5,1
59,3,1
47,5,0
58,0,0
34,6,0
80,6,0
49,2,1
25,6,1
54,3,0
51,4,0
86,1,0
49,1,1
41,1,0
55,5,1
63,5,1
50,2,1
25,3,0
91,1,0
29,6,0
36,3,1
62,3,0
37,4,1
42,5,0
30,0,1
52,1,1
40,6,0
76,6,0
29,6,1
92,1,1
54,2,1
61,5,1
86,3,0
76,1,0
50,6,1
58,5,1
40,5,1
55,1,1
99,1,1
57,0,1
62,4,1
80,4,0
95,5,1
83,1,0
45,6,0
58,1,0
25,4,0
37,2,1
97,3,1
87,0,0
86,4,0
52,0,1
72,4,1
22,5,1
22,1,0
80,6,1
29,5,0
23,6,0
80,5,1
42,0,1
56,1,0
62,0,0
44,5,0
83,6,0
20,1,1
71,6,1
57,5,0
98,3,0
79,2,0
75,1,0
78,2,0
41,6,0
84,5,0
57,3,1
24,1,0
68,3,1
65,3,0
24,3,1
39,3,1
100,0,1
65,0,1
27,1,0
32,0,0
60,0,1
47,2,0
39,2,0
96,0,0
52,6,1
35,4,0
46,3,1
79,0,1
51,0,1
45,1,0
100,3,1
99,6,1
24,5,0
84,1,0
24,5,1
59,1,1
51,1,0
20,6,0
47,1,1
71,1,1
55,3,1
89,0,0
58,3,0
71,5,0
90,1,1
76,1,1
33,1,0
71,4,0
91,3,1
82,2,0
97,0,0
67,4,0
83,5,0
44,4,0
95,4,0
82,2,1
60,3,1
77,5,0
74,2,1
68,1,0
62,1,1
82,3,0
36,6,1
50,0,0
71,2,0
20,1,0
20,3,0
92,5,0
85,5,1
95,0,0
35,2,1
40,3,0
85,6,0
78,2,1
97,6,0
39,5,1
98,5,1
47,6,0
66,0,0
50,4,1
86,6,1
42,0,0
38,2,0
21,5,1
57,6,0
23,2,1
27,4,0
23,6,1
50,1,0
35,1,1
28,4,0
54,1,0
45,2,0
48,6,0
25,1,0
69,3,1
89,5,0
42,6,1
92,2,0
53,1,0
54,0,1
43,2,1
46,6,1
77,6,1
58,6,1
72,0,0
85,5,0
63,0,0
97,5,0
61,2,0
24,2,0
72,6,1
26,4,0
84,4,0
77,2,1
83,1,1
40,0,0
72,4,0
58,0,1
88,6,1
33,0,0
74,1,1
44,0,0
27,6,0
67,3,1
80,2,1
59,4,0
95,3,0
78,0,0
77,6,0
38,4,1
65,0,0
60,6,0
62,0,1
85,2,1
29,5,1
64,3,0
50,4,0
87,0,1
89,6,1
69,5,0
69,4,1
22,0,1
31,5,1
37,5,0
41,6,1
43,6,0
71,0,0
79,4,0
68,2,1
56,4,1
85,0,1
88,3,1
54,5,0
93,6,0
70,2,0
70,3,0
24,4,1
48,6,1
54,4,1
93,2,0
50,1,1
38,1,0
79,6,1
42,2,0
83,2,1
35,5,1
36,5,1
72,1,0
64,6,0
41,5,1
100,5,1
68,3,0
96,5,1
37,5,1
67,4,1
98,3,1
25,0,1
26,5,0
52,2,1
22,2,1
73,6,0
61,0,1
38,3,1
34,4,0
55,2,0
94,0,1
79,5,1
46,0,1
25,3,1
26,0,0
51,2,1
25,6,0
96,5,0
92,1,0
70,4,0
95,2,1
60,4,0
78,1,0
59,5,1
45,0,0
50,2,0
20,2,1
42,1,0
94,3,1
70,3,1
27,3,0
26,6,1
53,1,1
77,2,0
42,3,0
58,1,1
57,6,1
24,3,0
40,0,1
72,1,1
39,0,0
61,5,0
37,0,0
53,0,0
30,2,1
95,3,1
78,0,1
66,3,0
28,3,0
79,3,1
58,2,0
37,6,0
97,6,1
40,2,1
78,5,0
20,4,1
56,1,1
86,5,1
34,0,0
74,4,0
46,3,0
25,5,1
47,5,1
66,4,0
63,6,1
75,6,0
80,3,0
63,1,1
37,0,1
51,5,1
35,0,1
93,5,0
84,2,1
30,2,0
89,1,0
62,5,1
36,1,1
94,5,1
89,0,1
75,5,0
91,0,0
32,4,1
98,0,1
60,0,0
29,4,1
63,6,0
96,2,1
91,6,0
100,4,0
20,3,1
97,4,0
31,0,1
72,6,0
45,3,1
56,5,0
68,0,1
35,6,1
43,3,1
64,2,0
52,5,0
96,4,1
60,3,0
89,4,0
73,4,0
70,6,0
75,5,1
70,6,1
57,4,0
85,6,1
98,0,0
71,0,1
61,3,1
67,1,0
96,6,1
51,3,0
86,3,1
83,3,1
98,2,1
31,4,1
36,2,0
57,4,1
85,3,0
35,1,0
88,3,0
25,4,1
30,4,0
41,4,0
42,4,0
71,4,1
65,2,0
59,1,0
23,0,1
58,5,0
29,3,1
78,5,1
58,3,1
64,5,0
42,1,1
49,1,0
62,2,1
74,5,1
56,0,0
62,3,1
90,2,1
52,6,0
87,2,1
20,0,0
45,5,0
89,1,1
53,6,1
86,0,0
73,5,1
32,2,0
52,1,0
28,6,1
80,3,1
26,3,0
98,2,0
32,6,1
61,4,0
82,3,1
37,6,1
24,6,1
29,2,1
41,3,0
62,1,0
43,2,0
83,4,0
55,4,1
61,6,1
87,3,1
55,2,1
44,1,0
80,1,1
31,5,0
22,0,0
56,6,0
33,5,1
74,0,0
32,0,1
73,6,1
32,2,1
57,0,0
77,4,1
64,0,1
55,0,1
25,1,1
81,2,1
36,5,0
35,2,0
98,4,0
29,3,0
65,6,1
78,6,1
33,1,1
22,6,1
27,5,0
96,0,1
91,2,0
82,4,0
97,5,1
54,3,1
53,3,0
21,5,0
61,4,1
62,5,0
67,1,1
93,3,1
46,1,0
72,5,0
87,5,0
47,2,1
52,3,0
38,6,0
67,5,0
81,2,0
51,5,0
48,1,1
32,4,0
21,2,0
64,2,1
71,1,0
24,2,1
39,3,0
95,6,1
39,6,0
72,5,1
46,2,0
75,3,1
71,3,1
87,6,1
59,0,1
83,6,1
76,3,0
52,4,0
48,0,1
77,0,1
80,2,0
46,5,1
49,3,0
25,2,0
95,4,1
55,5,0
70,1,1
28,1,0
49,5,1
62,6,1
63,1,0
26,2,1
97,2,1
55,4,0
85,1,0
75,1,1
75,0,1
20,5,1
48,2,0
94,0,0
90,6,0
23,0,0
31,6,1
49,5,0
61,1,0
87,4,1
83,2,0
50,3,0
58,6,0
95,5,0
99,2,0
100,6,0
75,2,0
38,2,1
43,6,1
21,0,1
76,4,0
43,1,0
88,2,0
87,5,1
35,6,0
32,5,1
27,0,1
57,1,1
21,4,0
45,3,0
80,0,1
95,0,1
63,4,1
83,0,0
44,2,0
50,5,1
69,1,0
35,3,1
34,3,1
93,5,1
26,4,1
70,0,1
24,6,0
76,0,1
40,2,0
91,4,1
51,0,0
70,0,0
30,6,1
25,2,1
85,4,1
61,3,0
51,6,0
33,3,0
39,2,1
36,6,0
54,5,1
98,1,0
59,6,1
28,2,1
86,1,1
92,5,1
56,4,0
65,1,1
69,2,0
82,5,1
99,3,0
29,0,0
28,2,0
53,5,1
82,0,1
24,0,1
63,0,1
80,4,1
66,6,0
76,4,1
77,5,1
27,3,1
65,2,1
46,2,1
39,1,0
66,5,1
23,2,0
44,6,1
33,6,1
27,2,0
20,2,0
90,6,1
81,6,1
86,0,1
38,5,1
87,1,1
51,4,1
80,5,0
93,0,1
88,0,1
41,5,0
44,2,1
74,1,0
42,2,1
30,4,1
28,6,0
90,1,0
61,0,0
69,5,1
67,3,0
23,4,0
71,6,0
45,1,1
97,4,1
30,1,0
53,4,0
66,4,1
48,3,1
76,2,0
42,6,0
21,2,1
68,6,0
92,0,1
90,3,0
92,0,0
49,0,1
58,2,1
91,3,0
75,6,1
22,5,0
32,3,1
37,3,1
93,2,1
80,1,0
87,3,0
54,6,1
31,0,0
65,4,0
67,2,0
40,3,1
64,4,1
68,6,1
82,6,0
60,4,1
86,4,1
72,3,0
21,1,1
29,0,1
43,0,0
38,1,1
79,1,0
99,3,1
33,4,0
28,1,1
99,0,1
100,4,1
63,2,0
32,6,0
41,3,1
87,6,0
84,0,0
85,0,0
81,3,1
89,3,1
84,6,1
56,6,1
46,4,0
23,1,1
54,0,0
31,1,1
86,5,0
32,1,1
21,1,0
56,3,1
23,3,0
33,4,1
59,0,0
56,5,1
99,2,1
81,4,0
54,2,0
40,1,1
84,3,0
90,5,0
78,6,0
36,0,1
21,6,0
89,6,0
97,3,0
51,1,1
98,4,1
46,0,0
36,2,1
22,4,1
67,5,1
73,3,1
99,4,0
46,5,0
53,3,1
99,4,1
69,0,1
22,2,0
84,6,0
85,1,1
33,6,0
94,5,0
95,1,1
55,6,1
81,0,1
99,5,0
93,4,0
77,1,0
61,2,1
31,3,0
68,4,0
96,1,1
31,4,0
78,4,1
70,2,1
82,6,1
30,6,0
81,1,1
82,4,1
87,4,0
27,6,1
36,1,0
81,5,0
27,2,1
50,0,1
49,6,1
87,1,0
61,6,0
99,0,0
68,0,0
28,3,1
23,5,1
30,5,1
48,5,1
100,1,0
34,5,1
96,3,1
67,0,0
94,1,1
88,1,0
20,4,0
91,6,1
22,4,0
52,2,0
66,3,1
38,0,1
41,4,1
86,6,0
60,5,1
64,3,1
97,1,1
84,3,1
83,5,1
38,5,0
63,4,0
41,1,1
49,4,0
30,5,0
90,2,0
75,4,0
65,5,0
100,2,0
96,1,0
59,2,0
90,3,1
54,6,0
78,3,1
70,5,0
93,1,0
30,3,1
30,3,0
84,4,1
44,4,1
86,2,0
95,6,0
67,0,1
75,0,0
44,6,0
53,0,1
43,1,1
33,2,0
28,5,1
94,4,1
63,3,0
30,1,1
73,4,1
99,1,0
34,0,1
63,3,1
83,0,1
79,5,0
39,6,1
40,6,1
93,4,1
48,4,0
28,5,0
33,0,1
34,3,0
51,2,0
79,4,1
37,4,0
49,4,1
89,2,0
89,5,1
96,6,0
88,4,1
23,5,0
29,1,1
65,3,1
48,5,0
90,0,0
88,6,0
72,3,1
81,0,0
97,0,1
35,4,1
65,5,1
20,0,1
87,2,0
91,5,1
25,5,0
64,4,0
93,6,1
91,1,1
47,4,0
99,6,0
77,4,0
56,2,1
39,0,1
97,1,0
51,3,1
55,3,0
79,1,1
28,0,0
69,2,1
36,4,0
53,4,1
63,2,1
67,6,1
46,4,1
79,0,0
67,2,1
94,1,0
36,4,1
78,3,0
90,0,1
68,2,0
42,4,1
66,2,0
49,2,0
96,3,0
70,4,1
45,4,0
38,3,0
73,1,0
89,3,0
64,5,1
65,1,0
90,4,1
40,1,0
46,6,0
47,3,0
36,0,0
98,6,1
92,3,0
53,5,0
44,5,1
56,0,1
65,4,1
100,6,1
98,5,0
76,6,1
44,1,1
59,4,1
64,1,1
21,6,1
91,4,0
66,0,1
88,0,0
60,6,1
59,5,0
